Date,Time,NewPosts,NewComments
11-10-2022,19:14:01,10,14
11-10-2022,19:44:01,4,29
11-10-2022,20:14:02,5,28
11-10-2022,20:44:02,2,9
11-10-2022,21:14:03,4,29
11-11-2022,18:00:58,15,107
11-11-2022,18:30:59,11,87
11-11-2022,19:00:59,9,52
11-11-2022,19:31:00,9,31
11-11-2022,20:01:00,8,59
11-11-2022,20:31:01,11,31
11-11-2022,21:01:01,8,26
11-11-2022,21:31:02,6,18
11-11-2022,22:01:02,8,46
11-11-2022,22:31:03,5,34
11-11-2022,23:01:03,4,18
11-11-2022,23:31:04,8,36
11-12-2022,00:01:04,15,62
11-12-2022,00:31:08,11,53
11-12-2022,01:01:09,6,74
11-12-2022,01:31:09,2,27
11-12-2022,02:01:10,2,7
11-12-2022,02:31:10,1,33
11-12-2022,03:01:11,4,6
11-12-2022,03:31:11,4,31
11-12-2022,04:01:12,0,0
11-12-2022,04:31:12,0,0
11-12-2022,05:01:13,0,1
11-12-2022,05:31:13,1,0
11-12-2022,06:01:14,1,50
11-12-2022,06:31:14,0,0
11-12-2022,07:01:15,3,0
11-12-2022,07:31:15,3,21
11-12-2022,08:01:16,0,1
11-12-2022,08:31:16,2,5
11-12-2022,09:01:17,2,8
11-12-2022,09:31:17,2,5
11-12-2022,10:01:18,3,21
11-12-2022,10:31:18,3,7
11-12-2022,11:01:19,4,7
11-12-2022,11:31:19,4,21
11-12-2022,12:01:19,2,15
11-12-2022,12:31:20,2,28
11-12-2022,13:01:21,4,4
11-12-2022,13:31:21,1,6
11-12-2022,14:01:22,1,14
11-12-2022,14:31:22,5,5
11-12-2022,15:01:22,4,22
11-12-2022,15:31:23,4,8
11-12-2022,16:01:23,2,27
11-12-2022,16:31:24,2,17
11-12-2022,17:01:24,3,9
11-12-2022,17:31:25,3,16
11-12-2022,18:01:25,2,11
11-12-2022,18:31:26,5,10
11-12-2022,19:01:26,8,27
11-12-2022,19:31:27,6,16
11-12-2022,20:01:27,6,10
11-12-2022,20:31:27,3,33
11-12-2022,21:01:28,8,20
11-12-2022,21:31:29,2,26
11-12-2022,22:01:29,10,22
11-12-2022,22:31:30,5,19
11-12-2022,23:01:30,3,6
11-12-2022,23:31:31,4,9
11-13-2022,00:01:31,15,62
11-13-2022,00:31:35,12,107
11-13-2022,01:01:35,5,19
11-13-2022,01:31:36,1,31
11-13-2022,02:01:37,7,31
11-13-2022,02:31:37,0,3
11-13-2022,03:01:38,1,2
11-13-2022,03:31:38,2,7
11-13-2022,04:01:39,1,10
11-13-2022,04:31:39,0,0
11-13-2022,05:01:40,0,0
11-13-2022,05:31:40,1,0
11-13-2022,06:01:41,2,6
11-13-2022,06:31:41,0,0
11-13-2022,07:01:42,0,0
11-13-2022,07:31:42,0,2
11-13-2022,08:01:43,2,10
11-13-2022,08:31:43,4,19
11-13-2022,09:01:44,2,9
11-13-2022,09:31:44,4,56
11-13-2022,10:01:44,8,66
11-13-2022,10:31:45,1,13
11-13-2022,11:01:46,1,10
11-13-2022,11:31:46,6,53
11-13-2022,12:01:47,4,18
11-13-2022,12:31:47,2,25
11-13-2022,13:01:48,3,27
11-13-2022,13:31:48,7,26
11-13-2022,14:01:49,3,14
11-13-2022,14:31:50,6,29
11-13-2022,15:01:50,8,8
11-13-2022,15:31:50,2,15
11-13-2022,16:01:51,2,21
11-13-2022,16:31:52,1,15
11-13-2022,17:01:53,1,10
11-13-2022,17:31:53,4,17
11-13-2022,18:01:53,6,18
11-13-2022,18:31:54,3,31
11-13-2022,19:01:54,7,12
11-13-2022,19:31:55,6,23
11-13-2022,20:01:55,6,32
11-13-2022,20:31:56,3,16
11-13-2022,21:01:56,5,16
11-13-2022,21:31:57,3,25
11-13-2022,22:01:58,3,26
11-13-2022,22:31:59,9,15
11-13-2022,23:01:59,4,30
11-13-2022,23:32:00,1,19
11-14-2022,00:02:00,15,88
11-14-2022,00:32:04,9,50
11-14-2022,01:02:04,3,15
11-14-2022,01:32:05,3,8
11-14-2022,02:02:05,2,35
11-14-2022,02:32:06,1,1
11-14-2022,03:02:06,1,16
11-14-2022,03:32:07,4,14
11-14-2022,04:02:07,0,5
11-14-2022,04:32:08,1,0
11-14-2022,05:02:08,2,5
11-14-2022,05:32:09,1,3
11-14-2022,06:02:09,3,15
11-14-2022,06:32:09,1,10
11-14-2022,07:02:10,0,1
11-14-2022,07:32:10,1,1
11-14-2022,08:02:11,3,7
11-14-2022,08:32:11,1,10
11-14-2022,09:02:12,2,21
11-14-2022,09:32:12,2,9
11-14-2022,10:02:13,4,10
11-14-2022,10:32:13,4,16
11-14-2022,11:02:14,1,10
11-14-2022,11:32:14,5,23
11-14-2022,12:02:15,3,21
11-14-2022,12:32:15,9,94
11-14-2022,13:02:16,3,16
11-14-2022,13:32:16,1,38
11-14-2022,14:02:17,2,8
11-14-2022,14:32:17,5,12
11-14-2022,15:02:18,7,51
11-14-2022,15:32:19,5,93
11-14-2022,16:02:19,6,18
11-14-2022,16:32:20,3,11
11-14-2022,17:02:20,4,24
11-14-2022,17:32:21,2,6
11-14-2022,18:02:21,2,10
11-14-2022,18:32:22,5,21
11-14-2022,19:02:22,1,11
11-14-2022,19:32:23,3,28
11-14-2022,20:02:24,5,30
11-14-2022,20:32:24,5,23
11-14-2022,21:02:25,6,27
11-14-2022,21:32:25,1,23
11-14-2022,22:02:27,3,21
11-14-2022,22:32:28,4,29
11-14-2022,23:02:28,4,11
11-14-2022,23:32:29,3,35
11-15-2022,00:02:30,15,116
11-15-2022,00:32:41,14,61
11-15-2022,01:02:42,8,112
11-15-2022,01:32:43,3,10
11-15-2022,02:02:43,2,44
11-15-2022,02:32:44,1,0
11-15-2022,03:02:44,6,19
11-15-2022,03:32:45,2,2
11-15-2022,04:02:45,1,5
11-15-2022,04:32:46,1,0
11-15-2022,05:02:47,2,0
11-15-2022,05:32:47,2,7
11-15-2022,06:02:48,0,0
11-15-2022,06:32:48,0,0
11-15-2022,07:02:49,0,1
11-15-2022,07:32:49,1,2
11-15-2022,08:02:50,1,5
11-15-2022,08:32:50,1,25
11-15-2022,09:02:51,0,21
11-15-2022,09:32:51,1,28
11-15-2022,10:02:52,3,40
11-15-2022,10:32:53,4,23
11-15-2022,11:02:53,7,13
11-15-2022,11:32:54,2,12
11-15-2022,12:02:54,1,20
11-15-2022,12:32:55,6,19
11-15-2022,13:03:07,0,15
11-15-2022,13:33:09,3,9
11-15-2022,14:03:09,5,10
11-15-2022,14:33:11,0,5
11-15-2022,15:03:12,8,23
11-15-2022,15:33:12,3,12
11-15-2022,16:03:13,3,15
11-15-2022,16:33:13,5,11
11-15-2022,17:03:14,3,10
11-15-2022,17:33:16,3,21
11-15-2022,18:03:17,9,82
11-15-2022,18:33:17,1,7
11-15-2022,19:03:18,4,18
11-15-2022,19:33:19,2,18
11-15-2022,20:03:20,6,22
11-15-2022,20:33:21,4,22
11-15-2022,21:03:21,2,23
11-15-2022,21:33:22,2,24
11-15-2022,22:03:22,2,9
11-15-2022,22:33:23,6,21
11-15-2022,23:03:24,4,31
11-15-2022,23:33:24,4,46
11-16-2022,00:03:25,15,146
11-16-2022,00:33:28,8,244
11-16-2022,01:03:29,7,47
11-16-2022,01:33:30,1,12
11-16-2022,02:03:30,1,3
11-16-2022,02:33:31,4,9
11-16-2022,03:03:31,3,8
11-16-2022,03:33:32,0,0
11-16-2022,04:03:32,0,0
11-16-2022,04:33:33,0,0
11-16-2022,05:03:33,0,0
11-16-2022,05:33:34,1,1
11-16-2022,06:03:34,1,0
11-16-2022,06:33:35,0,0
11-16-2022,07:03:35,0,3
11-16-2022,07:33:36,0,5
11-16-2022,08:03:36,3,150
11-16-2022,08:33:37,1,12
11-16-2022,09:03:37,2,23
11-16-2022,09:33:37,1,5
11-16-2022,10:03:38,3,35
11-16-2022,10:33:39,6,22
11-16-2022,11:03:39,2,16
11-16-2022,11:33:40,4,4
11-16-2022,12:03:40,0,4
11-16-2022,12:33:41,3,12
11-16-2022,13:03:41,4,16
11-16-2022,13:33:42,3,17
11-16-2022,14:03:42,5,19
11-16-2022,14:33:43,5,32
11-16-2022,15:03:43,3,17
11-16-2022,15:33:44,3,22
11-16-2022,16:03:45,4,8
11-16-2022,16:33:45,7,28
11-16-2022,17:03:46,4,64
11-16-2022,17:33:47,5,34
11-16-2022,18:03:47,5,21
11-16-2022,18:33:48,6,24
11-16-2022,19:27:39,5,15
11-16-2022,19:57:39,5,32
11-16-2022,20:27:40,3,327
11-16-2022,20:57:42,2,27
11-16-2022,21:27:48,1,14
11-16-2022,21:57:48,5,22
11-16-2022,22:27:49,7,27
11-16-2022,22:57:51,3,10
11-16-2022,23:27:51,2,14
11-16-2022,23:57:52,3,19
11-17-2022,00:27:52,15,120
11-17-2022,00:57:56,5,25
11-17-2022,01:27:57,3,8
11-17-2022,01:57:58,1,4
11-17-2022,02:27:59,1,1
11-17-2022,02:58:00,0,0
11-17-2022,03:28:01,1,0
11-17-2022,03:58:01,0,1
11-17-2022,04:28:02,0,2
11-17-2022,04:58:02,0,0
11-17-2022,05:28:03,0,0
11-17-2022,05:58:04,0,0
11-17-2022,06:28:04,0,0
11-17-2022,06:58:05,0,0
11-17-2022,07:28:05,1,1
11-17-2022,07:58:06,2,22
11-17-2022,08:28:07,1,3
11-17-2022,08:58:08,1,0
11-17-2022,09:28:10,6,14
11-17-2022,09:58:10,3,14
11-17-2022,10:28:10,0,0
11-17-2022,10:58:11,3,13
11-17-2022,11:28:12,8,23
11-17-2022,11:58:12,3,26
11-17-2022,12:28:13,3,21
11-17-2022,12:58:13,5,27
11-17-2022,13:28:13,5,17
11-17-2022,13:58:14,1,11
11-17-2022,14:28:14,5,26
11-17-2022,14:58:15,2,26
11-17-2022,15:28:16,4,14
11-17-2022,15:58:17,4,15
11-17-2022,16:28:17,3,23
11-17-2022,16:58:17,2,19
11-17-2022,17:28:18,5,29
11-17-2022,17:58:18,6,23
11-17-2022,18:28:19,2,12
11-17-2022,18:58:19,7,23
11-17-2022,19:28:20,4,12
11-17-2022,19:58:20,6,25
11-17-2022,20:28:20,0,12
11-17-2022,20:58:21,6,20
11-17-2022,21:28:21,4,65
11-17-2022,21:58:22,3,17
11-17-2022,22:28:23,8,14
11-17-2022,22:58:23,4,40
11-17-2022,23:28:24,5,31
11-17-2022,23:58:24,5,37
11-18-2022,00:28:25,15,138
11-18-2022,00:58:28,10,64
11-18-2022,01:28:29,9,68
11-18-2022,01:58:29,7,125
11-18-2022,02:28:30,1,3
11-18-2022,02:58:30,1,2
11-18-2022,03:28:31,3,28
11-18-2022,03:58:31,1,1
11-18-2022,04:28:32,1,5
11-18-2022,04:58:32,0,0
11-18-2022,05:28:32,1,2
11-18-2022,05:58:33,2,2
11-18-2022,06:28:33,0,0
11-18-2022,06:58:34,0,0
11-18-2022,07:28:34,1,3
11-18-2022,07:58:35,1,14
11-18-2022,08:28:35,0,3
11-18-2022,08:58:36,0,5
11-18-2022,09:28:37,2,9
11-18-2022,09:58:37,4,10
11-18-2022,10:28:38,5,26
11-18-2022,10:58:38,3,27
11-18-2022,11:28:38,2,14
11-18-2022,11:58:39,7,43
11-18-2022,12:28:39,4,13
11-18-2022,12:58:40,0,17
11-18-2022,13:28:40,5,17
11-18-2022,13:58:41,1,13
11-18-2022,14:28:41,4,22
11-18-2022,14:58:41,6,12
11-18-2022,15:28:42,6,22
11-18-2022,15:58:42,3,18
11-18-2022,16:28:43,3,24
11-18-2022,16:58:43,5,24
11-18-2022,17:28:44,2,18
11-18-2022,17:58:44,6,19
11-18-2022,18:28:44,3,19
11-18-2022,18:58:45,2,22
11-18-2022,19:28:45,2,31
11-18-2022,19:58:46,1,10
11-18-2022,20:28:46,0,16
11-18-2022,20:58:46,1,4
11-18-2022,21:28:47,4,11
11-18-2022,21:58:47,4,14
11-18-2022,22:28:48,3,8
11-18-2022,22:58:48,4,17
11-18-2022,23:28:49,2,11
11-18-2022,23:58:49,5,11
11-19-2022,00:28:50,15,74
11-19-2022,00:58:53,9,31
11-19-2022,01:28:53,2,3
11-19-2022,01:58:54,1,6
11-19-2022,02:28:54,1,3
11-19-2022,02:58:55,3,11
11-19-2022,03:28:55,0,0
11-19-2022,03:58:55,0,0
11-19-2022,04:28:56,0,1
11-19-2022,04:58:56,0,0
11-19-2022,05:28:57,2,30
11-19-2022,05:58:57,0,0
11-19-2022,06:28:58,0,1
11-19-2022,06:58:58,0,0
11-19-2022,07:28:59,4,36
11-19-2022,07:58:59,3,3
11-19-2022,08:29:00,0,1
11-19-2022,08:59:00,2,40
11-19-2022,09:29:01,1,3
11-19-2022,09:59:01,1,7
11-19-2022,10:29:02,10,89
11-19-2022,10:59:02,3,3
11-19-2022,11:29:03,7,62
11-19-2022,11:59:03,4,29
11-19-2022,12:29:03,2,18
11-19-2022,12:59:04,5,8
11-19-2022,13:29:04,4,15
11-19-2022,13:59:05,4,36
11-19-2022,14:29:05,4,17
11-19-2022,14:59:06,2,12
11-19-2022,15:29:06,3,27
11-19-2022,15:59:07,5,12
11-19-2022,16:29:07,6,6
11-19-2022,16:59:08,2,12
11-19-2022,17:29:08,2,14
11-19-2022,17:59:08,7,16
11-19-2022,18:29:09,5,11
11-19-2022,18:59:09,2,21
11-19-2022,19:29:10,2,10
11-19-2022,19:59:10,3,4
11-19-2022,20:29:10,2,11
11-19-2022,20:59:11,5,40
11-19-2022,21:29:11,4,15
11-19-2022,21:59:12,3,9
11-19-2022,22:29:12,2,14
11-19-2022,22:59:13,1,8
11-19-2022,23:29:14,2,7
11-19-2022,23:59:17,7,45
11-20-2022,00:29:18,15,126
11-20-2022,00:59:22,7,11
11-20-2022,01:29:22,1,1
11-20-2022,01:59:22,4,25
11-20-2022,02:29:23,6,33
11-20-2022,02:59:23,6,4
11-20-2022,03:29:24,1,2
11-20-2022,03:59:24,1,1
11-20-2022,04:29:25,2,2
11-20-2022,04:59:26,0,0
11-20-2022,05:29:26,0,0
11-20-2022,05:59:26,0,0
11-20-2022,06:29:27,0,0
11-20-2022,06:59:27,0,0
11-20-2022,07:29:28,0,0
11-20-2022,07:59:28,0,0
11-20-2022,08:29:29,6,49
11-20-2022,08:59:29,3,7
11-20-2022,09:29:30,4,19
11-20-2022,09:59:30,1,4
11-20-2022,10:29:31,0,1
11-20-2022,10:59:32,2,21
11-20-2022,11:29:32,3,10
11-20-2022,11:59:32,2,20
11-20-2022,12:29:33,2,5
11-20-2022,12:59:33,4,21
11-20-2022,13:29:34,2,6
11-20-2022,13:59:34,4,12
11-20-2022,14:29:35,7,13
11-20-2022,14:59:35,2,29
11-20-2022,15:29:36,1,7
11-20-2022,15:59:36,4,9
11-20-2022,16:29:37,4,29
11-20-2022,16:59:37,3,20
11-20-2022,17:29:39,5,18
11-20-2022,17:59:39,1,11
11-20-2022,18:29:40,7,13
11-20-2022,18:59:40,5,29
11-20-2022,19:29:41,2,12
11-20-2022,19:59:41,0,10
11-20-2022,20:29:42,2,14
11-20-2022,20:59:42,3,14
11-20-2022,21:29:43,4,8
11-20-2022,21:59:43,2,11
11-20-2022,22:29:44,4,9
11-20-2022,22:59:44,3,26
11-20-2022,23:29:45,6,26
11-20-2022,23:59:45,4,23
11-21-2022,00:29:45,15,94
11-21-2022,00:59:49,3,19
11-21-2022,01:29:49,4,41
11-21-2022,01:59:50,1,16
11-21-2022,02:29:50,1,3
11-21-2022,02:59:51,0,3
11-21-2022,03:29:51,0,2
11-21-2022,03:59:52,0,0
11-21-2022,04:29:52,0,0
11-21-2022,04:59:52,0,0
11-21-2022,05:29:53,4,24
11-21-2022,05:59:53,0,1
11-21-2022,06:29:54,1,3
11-21-2022,06:59:54,2,22
11-21-2022,07:29:55,2,13
11-21-2022,07:59:55,2,7
11-21-2022,08:29:56,2,7
11-21-2022,08:59:56,1,9
11-21-2022,09:29:56,2,5
11-21-2022,09:59:57,3,5
11-21-2022,10:29:57,4,5
11-21-2022,10:59:58,2,15
11-21-2022,11:29:58,6,44
11-21-2022,11:59:59,2,45
11-21-2022,12:29:59,2,9
11-21-2022,13:00:00,4,9
11-21-2022,13:30:00,2,11
11-21-2022,14:00:01,3,11
11-21-2022,14:30:01,4,13
11-21-2022,15:00:01,2,12
11-21-2022,15:30:02,1,10
11-21-2022,16:00:02,0,7
11-21-2022,16:30:03,7,5
11-21-2022,17:00:03,6,18
11-21-2022,17:30:04,3,22
11-21-2022,18:00:04,2,2
11-21-2022,18:30:05,1,8
11-21-2022,19:00:06,1,8
11-21-2022,19:30:06,4,20
11-21-2022,20:00:06,1,17
11-21-2022,20:30:07,1,16
11-21-2022,21:00:07,1,10
11-21-2022,21:30:08,3,21
11-21-2022,22:00:08,1,8
11-21-2022,22:30:09,2,20
11-21-2022,23:00:09,6,13
11-21-2022,23:30:10,1,14
11-22-2022,00:00:10,15,111
11-22-2022,00:30:14,4,17
11-22-2022,01:00:15,8,40
11-22-2022,01:30:15,1,31
11-22-2022,02:00:16,1,15
11-22-2022,02:30:16,0,3
11-22-2022,03:00:17,0,3
11-22-2022,03:30:17,2,0
11-22-2022,04:00:17,0,0
11-22-2022,04:30:18,0,0
11-22-2022,05:00:18,0,2
11-22-2022,05:30:19,0,0
11-22-2022,06:00:19,0,0
11-22-2022,06:30:20,0,1
11-22-2022,07:00:20,0,0
11-22-2022,07:30:20,0,1
11-22-2022,08:00:21,0,0
11-22-2022,08:30:21,3,10
11-22-2022,09:00:22,2,7
11-22-2022,09:30:22,1,17
11-22-2022,10:00:23,1,6
11-22-2022,10:30:23,4,37
11-22-2022,11:00:24,0,4
11-22-2022,11:30:24,5,37
11-22-2022,12:00:25,2,21
11-22-2022,12:30:25,0,7
11-22-2022,13:00:26,4,8
11-22-2022,13:30:26,6,10
11-22-2022,14:00:27,1,4
11-22-2022,14:30:27,2,7
11-22-2022,15:00:28,1,12
11-22-2022,15:30:28,0,4
11-22-2022,16:00:29,1,10
11-22-2022,16:30:30,1,8
11-22-2022,17:00:31,4,20
11-22-2022,17:30:32,1,14
11-22-2022,18:00:32,2,3
11-22-2022,18:30:32,4,17
11-22-2022,19:00:33,5,27
11-22-2022,19:30:33,4,5
11-22-2022,20:00:34,3,17
11-22-2022,20:30:34,3,25
11-22-2022,21:00:35,1,15
11-22-2022,21:30:38,5,16
11-22-2022,22:00:39,4,17
11-22-2022,22:30:39,2,13
11-22-2022,23:00:40,2,9
11-22-2022,23:30:40,3,12
11-23-2022,00:00:41,15,155
11-23-2022,00:30:44,3,29
11-23-2022,01:00:45,4,4
11-23-2022,01:30:45,3,7
11-23-2022,02:00:46,2,36
11-23-2022,02:30:46,0,22
11-23-2022,03:00:47,0,2
11-23-2022,03:30:47,1,6
11-23-2022,04:00:48,5,27
11-23-2022,04:30:49,1,41
11-23-2022,05:00:49,1,1
11-23-2022,05:30:49,2,3
11-23-2022,06:00:50,1,0
11-23-2022,06:30:51,1,1
11-23-2022,07:00:51,3,11
11-23-2022,07:30:52,0,5
11-23-2022,08:00:52,2,11
11-23-2022,08:30:52,1,3
11-23-2022,09:00:53,0,6
11-23-2022,09:30:53,2,11
11-23-2022,10:00:54,4,3
11-23-2022,10:30:54,0,4
11-23-2022,11:00:55,2,15
11-23-2022,11:30:55,1,3
11-23-2022,12:00:56,1,6
11-23-2022,12:30:56,1,14
11-23-2022,13:00:57,2,17
11-23-2022,13:30:57,4,13
11-23-2022,14:00:58,3,13
11-23-2022,14:30:58,2,33
11-23-2022,15:00:59,5,14
11-23-2022,15:30:59,3,3
11-23-2022,16:01:00,2,7
11-23-2022,16:31:00,0,4
11-23-2022,17:01:01,3,26
11-23-2022,17:31:01,2,29
11-23-2022,18:01:02,3,12
11-23-2022,18:31:02,3,5
11-23-2022,19:01:03,1,16
11-23-2022,19:31:01,3,8
11-23-2022,20:01:03,2,12
11-23-2022,20:31:04,1,5
11-23-2022,21:01:05,2,13
11-23-2022,21:31:05,1,14
11-23-2022,22:01:06,1,11
11-23-2022,22:31:06,3,6
11-23-2022,23:01:07,2,15
11-23-2022,23:31:08,2,10
11-24-2022,00:01:09,15,94
11-24-2022,00:31:13,6,43
11-24-2022,01:01:13,7,40
11-24-2022,01:31:14,1,17
11-24-2022,02:01:14,1,5
11-24-2022,02:31:15,0,0
11-24-2022,03:01:15,2,19
11-24-2022,03:31:16,0,0
11-24-2022,04:01:17,0,1
11-24-2022,04:31:17,0,1
11-24-2022,05:01:18,1,0
11-24-2022,05:31:18,0,1
11-24-2022,06:01:19,0,1
11-24-2022,06:31:20,0,5
11-24-2022,07:01:20,4,0
11-24-2022,07:31:21,0,0
11-24-2022,08:01:21,0,1
11-24-2022,08:31:22,2,8
11-24-2022,09:01:22,1,9
11-24-2022,09:31:23,0,5
11-24-2022,10:01:23,1,15
11-24-2022,10:31:24,2,2
11-24-2022,11:01:24,3,8
11-24-2022,11:31:25,1,1
11-24-2022,12:01:25,3,20
11-24-2022,12:31:26,3,15
11-24-2022,13:01:26,3,4
11-24-2022,13:31:27,2,8
11-24-2022,14:01:28,1,11
11-24-2022,14:31:28,1,2
11-24-2022,15:01:29,1,2
11-24-2022,15:31:29,2,6
11-24-2022,16:01:30,2,1
11-24-2022,16:31:36,0,6
11-24-2022,17:01:37,1,10
11-24-2022,17:31:37,0,12
11-24-2022,18:01:38,1,4
11-24-2022,18:31:39,2,6
11-24-2022,19:01:39,0,2
11-24-2022,19:31:40,1,7
11-24-2022,20:01:40,1,6
11-24-2022,20:31:41,1,4
11-24-2022,21:01:41,1,4
11-24-2022,21:31:42,1,0
11-24-2022,22:01:43,3,9
11-24-2022,22:31:44,5,25
11-24-2022,23:01:44,2,12
11-24-2022,23:31:45,3,9
11-25-2022,00:01:45,15,41
11-25-2022,00:31:49,5,34
11-25-2022,01:01:49,0,6
11-25-2022,01:31:57,0,0
11-25-2022,02:01:58,1,2
11-25-2022,02:32:05,0,0
11-25-2022,03:02:05,2,10
11-25-2022,03:32:06,0,0
11-25-2022,04:02:06,4,9
11-25-2022,04:32:07,0,1
11-25-2022,05:02:08,0,0
11-25-2022,05:32:08,0,2
11-25-2022,06:02:09,0,2
11-25-2022,06:32:09,1,0
11-25-2022,07:02:10,0,0
11-25-2022,07:32:11,0,1
11-25-2022,08:02:11,0,0
11-25-2022,08:32:11,0,0
11-25-2022,09:02:12,2,0
11-25-2022,09:32:12,0,2
11-25-2022,10:02:13,2,9
11-25-2022,10:32:14,2,12
11-25-2022,11:02:14,1,3
11-25-2022,11:32:15,1,5
11-25-2022,12:02:15,1,5
11-25-2022,12:32:16,3,5
11-25-2022,13:02:16,3,22
11-25-2022,13:32:16,0,0
11-25-2022,14:02:17,0,6
11-25-2022,14:32:17,1,3
11-25-2022,15:02:18,4,6
11-25-2022,15:32:19,3,6
11-25-2022,16:02:20,2,10
11-25-2022,16:32:21,1,6
11-25-2022,17:02:21,1,7
11-25-2022,17:32:21,1,8
11-25-2022,18:02:22,1,3
11-25-2022,18:32:32,1,7
11-25-2022,19:02:33,0,2
11-25-2022,19:32:34,1,2
11-25-2022,20:02:34,1,6
11-25-2022,20:32:35,2,7
11-25-2022,21:02:36,4,8
11-25-2022,21:32:36,0,6
11-25-2022,22:02:37,3,2
11-25-2022,22:32:38,1,11
11-25-2022,23:02:39,1,11
11-25-2022,23:32:40,1,1
11-26-2022,00:02:41,15,87
11-26-2022,00:32:44,1,10
11-26-2022,01:02:45,1,13
11-26-2022,01:32:45,1,1
11-26-2022,02:02:46,3,5
11-26-2022,02:32:47,1,1
11-26-2022,03:02:50,1,3
11-26-2022,16:34:19,0,5
11-26-2022,17:04:20,4,14
11-26-2022,17:34:21,2,29
11-26-2022,18:04:22,6,42
11-26-2022,18:34:22,0,14
11-26-2022,19:04:22,4,20
11-26-2022,19:34:23,1,15
11-26-2022,20:04:24,2,12
11-26-2022,20:34:24,1,12
11-26-2022,21:04:24,5,14
11-26-2022,21:34:25,2,18
11-26-2022,22:04:26,3,15
11-26-2022,22:34:26,2,7
11-26-2022,23:04:27,1,16
11-26-2022,23:34:27,2,14
11-27-2022,00:04:28,15,107
11-27-2022,00:34:31,5,13
11-27-2022,01:04:32,1,8
11-27-2022,01:34:32,3,5
11-27-2022,02:04:33,0,0
11-27-2022,02:34:33,1,10
11-27-2022,03:04:34,2,30
11-27-2022,03:34:34,1,0
11-27-2022,04:04:35,3,13
11-27-2022,04:34:35,0,4
11-27-2022,05:04:36,0,4
11-27-2022,05:34:36,0,1
11-27-2022,06:04:37,2,4
11-27-2022,06:34:38,0,0
11-27-2022,07:04:38,0,1
11-27-2022,07:34:39,0,1
11-27-2022,08:04:39,1,8
11-27-2022,08:34:40,1,1
11-27-2022,09:04:40,0,3
11-27-2022,09:34:40,2,26
11-27-2022,10:04:41,2,16
11-27-2022,10:34:42,2,19
11-27-2022,11:04:42,1,4
11-27-2022,11:34:43,4,8
11-27-2022,12:04:43,3,12
11-27-2022,12:34:44,0,3
11-27-2022,13:04:44,5,14
11-27-2022,13:34:45,3,14
11-27-2022,14:04:45,3,14
11-27-2022,14:34:46,3,13
11-27-2022,15:04:46,1,3
11-27-2022,15:34:47,2,13
11-27-2022,16:04:47,0,4
11-27-2022,16:34:48,2,5
11-27-2022,17:04:48,2,7
11-27-2022,17:34:49,1,10
11-27-2022,18:04:49,4,54
11-27-2022,18:34:50,1,22
11-27-2022,19:04:50,4,12
11-27-2022,19:34:51,2,10
11-27-2022,20:04:51,2,8
11-27-2022,20:34:52,3,15
11-27-2022,21:04:52,6,7
11-27-2022,21:34:53,1,4
11-27-2022,22:04:54,4,3
11-27-2022,22:34:55,1,6
11-27-2022,23:04:56,5,10
11-27-2022,23:34:56,5,14
11-28-2022,00:04:56,15,61
11-28-2022,00:35:00,10,27
11-28-2022,01:05:01,0,4
11-28-2022,01:35:01,1,11
11-28-2022,02:05:02,5,12
11-28-2022,02:35:02,1,1
11-28-2022,03:05:03,0,0
11-28-2022,03:35:03,1,0
11-28-2022,04:05:04,4,35
11-28-2022,04:35:04,0,2
11-28-2022,05:05:05,1,0
11-28-2022,05:35:05,1,0
11-28-2022,06:05:06,1,2
11-28-2022,06:35:07,0,5
11-28-2022,07:05:07,0,0
11-28-2022,07:35:08,1,5
11-28-2022,08:05:08,2,2
11-28-2022,08:35:08,4,8
11-28-2022,09:05:09,1,14
11-28-2022,09:35:09,4,14
11-28-2022,10:05:10,3,17
11-28-2022,10:35:10,2,14
11-28-2022,11:05:11,4,12
11-28-2022,11:35:11,3,29
11-28-2022,12:05:12,2,12
11-28-2022,12:35:13,4,23
11-28-2022,13:05:13,3,5
